center,surround,type,surr_type,surr_opacity,practice_no_time.thisRepN,practice_no_time.thisTrialN,practice_no_time.thisN,practice_no_time.thisIndex,practice_timed.thisRepN,practice_timed.thisTrialN,practice_timed.thisN,practice_timed.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,instr.started,text_5.started,key_resp_2.started,instr.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,instr2.started,text_6.started,key_resp_6.started,instr2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,instr3.started,text_8.started,key_resp_5.started,instr3.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,start_instr.started,text_13.started,key_resp_8.started,start_instr.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,trial.started,resp.started,surround_grating.started,center_grating.started,text_4.started,surround_grating.stopped,center_grating.stopped,trial.stopped,resp.keys,resp.rt,resp.duration,break_2.started,break_2.stopped,key_resp_10.keys,text_2.started,key_resp_10.started,key_resp_10.rt,key_resp_10.duration,end.started,text_14.started,key_resp.started,end.stopped,key_resp.keys,key_resp.rt,key_resp.duration,sub,ses,date,expName,psychopyVersion,frameRate,expStart,
-0.9444444444444446,-15.0,p1,negs,100,,,,,,,,,0,443,443,443,582.2684429590008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582.2601722089967,582.2684429590008,582.762175625001,582.762175625001,582.8347461669982,582.8347461669982,582.8347461669982,583.4692796669988,left,1.1919672910007648,None,583.4697063749991,583.4697525419979,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
-2.9444444444444446,-15.0,m3,negs,100,,,,,,,,,0,444,444,299,583.4790383750005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,583.470169166998,583.4790383750005,583.9683652500025,583.9683652500025,584.0426220000008,584.0426220000008,584.0426220000008,584.6259657499977,left,1.145688958997198,None,584.6263148340004,584.6263553340032,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
-2.9444444444444446,-15.0,m3,negs,100,,,,,,,,,0,445,445,308,584.6517065419976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,584.6267002500026,584.6517065419976,585.1285261250014,585.1285261250014,585.2014751669994,585.2014751669994,585.2014751669994,585.6795989590028,left,1.0172853330004727,None,585.6799743340016,585.6800116250015,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
-1.9444444444444449,-15.0,m1,negs,100,,,,,,,,,0,446,446,360,585.6872290000028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585.680349000002,585.6872290000028,586.1787519589998,586.1787519589998,586.259058292002,586.2519756670008,586.2519756670008,586.9431224169966,left,1.252576124999905,None,586.9434804999983,586.9435184169997,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
-2.4444444444444446,-15.0,m2,negs,100,,,,,,,,,0,447,447,338,586.9683970839978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586.9438588749981,586.9683970839978,587.4462415000016,587.4462415000016,587.5181395839973,587.5250997920011,587.5250997920011,588.019506167002,left,1.0454086669997196,None,588.0199270840021,588.0199728750013,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
0.0,0.0,m3,noss,0,,,,,,,,,0,448,448,563,588.0294031250014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588.0203767089988,588.0294031250014,588.518125417002,588.518125417002,588.5925542920013,588.5925542920013,588.5925542920013,589.2030148339982,left,1.1688836249959422,None,589.2034367500019,589.2034827500029,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
1.0,0.0,m1,noss,0,,,,,,,,,0,449,449,610,589.2128010840024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589.2038949170019,589.2128010840024,589.7015199590023,589.7015199590023,589.7766336670029,589.7766336670029,589.7766336670029,590.2692870000028,left,1.0548825419973582,None,590.2697053750016,590.269752334003,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
-0.4444444444444446,-15.0,p2,negs,100,,,,,,,,,0,450,450,501,590.278987042002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590.2701760839991,590.278987042002,590.7686935419988,590.7686935419988,590.8426927499968,590.8426927499968,590.8426927499968,591.362630292002,left,1.0729679580035736,None,591.3630827919987,591.3631282089991,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
-0.4444444444444446,-15.0,p2,negs,100,,,,,,,,,0,451,451,496,591.3708345839987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,591.363543792002,591.3708345839987,591.8629881250017,591.8629881250017,591.9423142500018,591.9354990840002,591.9354990840002,593.9031267500031,right,2.5250746669989894,None,593.9035542499987,593.9035993340003,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
-0.4444444444444446,-15.0,p2,negs,100,,,,,,,,,0,452,452,507,593.9128608340034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,593.9040108339977,593.9128608340034,594.4012285420031,594.4012285420031,594.476330999998,594.476330999998,594.476330999998,595.5766516669973,left,1.6613626249964,None,595.5770734589969,595.5771205839992,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
7.777777777777779,15.0,p1,poss,100,,,,,,,,,0,453,453,168,595.587337334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595.5775247920028,595.587337334,596.0799719170027,596.0799719170027,596.1516406250012,596.1516406250012,596.1516406250012,596.7859899589967,right,1.1952678339948761,None,596.7864026250027,596.7864472090005,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
7.777777777777779,15.0,p1,poss,100,,,,,,,,,0,454,454,191,596.7955495839997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596.7868594169995,596.7955495839997,597.279411167001,597.279411167001,597.360407209002,597.3522468340016,597.3522468340016,598.1696483339983,right,1.3677064580042497,None,598.1700011670036,598.1700425840027,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
6.777777777777779,15.0,m1,poss,100,,,,,,,,,0,455,455,94,598.1792181670025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,598.1703868749973,598.1792181670025,598.6682962089981,598.6682962089981,598.7436538749971,598.7436538749971,598.7436538749971,599.336441917003,right,1.1493115839984966,None,599.3368623339993,599.3369087090032,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
8.277777777777779,15.0,p2,poss,100,,,,,,,,,0,456,456,223,599.346391250001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599.3373306669964,599.346391250001,599.8353811249981,599.8353811249981,599.9093392499999,599.9093392499999,599.9093392499999,600.4598610419998,right,1.1069490000008955,None,600.4602859590013,600.4603327090008,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
-0.9444444444444446,-15.0,p1,negs,100,,,,,,,,,0,457,457,448,600.4705809590014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600.4607400000023,600.4705809590014,600.9631532089988,600.9631532089988,601.0349465000036,601.0349465000036,601.0349465000036,602.8200995000007,left,2.3481110840002657,None,602.8205149589994,602.8205612500024,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
5.777777777777779,15.0,m3,poss,100,,,,,,,,,0,458,458,2,602.8301708340005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602.8209645419993,602.8301708340005,603.3174217089982,603.3174217089982,603.393045083998,603.393045083998,603.393045083998,603.8932767090009,right,1.0593753330031177,None,603.8936311669968,603.8936685840017,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
7.777777777777779,15.0,p1,poss,100,,,,,,,,,0,459,459,179,603.9185838749981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603.8940096669976,603.9185838749981,604.3966206670011,604.3966206670011,604.468306333998,604.4753565840001,604.4753565840001,604.8694758749989,right,0.9441480419991422,None,604.8699071250012,604.8699545839991,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
-1.9444444444444449,-15.0,m1,negs,100,,,,,,,,,0,460,460,365,604.879299041997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604.8703643339977,604.879299041997,605.3676287089984,605.3676287089984,605.4433252919989,605.4433252919989,605.4433252919989,606.4032130420019,left,1.5141170829956536,None,606.4035636249973,606.403601459002,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
7.277777777777779,15.0,PSE,poss,100,,,,,,,,,0,461,461,140,606.4126577089992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,606.4039513750031,606.4126577089992,606.9016200839978,606.9016200839978,606.9760812090026,606.9760812090026,606.9760812090026,607.4761661669982,right,1.0566982079981244,None,607.4765169590028,607.4765546670023,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
7.777777777777779,15.0,p1,poss,100,,,,,,,,,0,462,462,175,607.4856277919971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607.4769084169966,607.4856277919971,607.9791075419998,607.9791075419998,608.0516875839967,608.0516875839967,608.0516875839967,608.5697747090016,right,1.0777945829977398,None,608.5702074169967,608.5702547089968,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
1.5,0.0,PSE,noss,0,,,,,,,,,0,463,463,620,608.5797918750031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,608.5706743339979,608.5797918750031,609.0675116670027,609.0675116670027,609.1430303340021,609.1430303340021,609.1430303340021,610.4534944999978,right,1.8723692080020555,None,610.4539085840006,610.4539541670019,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
-2.4444444444444446,-15.0,m2,negs,100,,,,,,,,,0,464,464,320,610.4632708749996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,610.4543597919983,610.4632708749996,610.9519403340018,610.9519403340018,611.0265909590016,611.0265909590016,611.0265909590016,612.0764308340003,left,1.608654582996678,None,612.0768529170018,612.0768994169994,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
5.777777777777779,15.0,m3,poss,100,,,,,,,,,0,465,465,33,612.1019385839973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612.0773174999995,612.1019385839973,612.5797224170019,612.5797224170019,612.6518020419971,612.6518020419971,612.6518020419971,613.1201643750028,right,1.00881500000105,None,613.1205897089967,613.1206366249971,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
1.0,0.0,m1,noss,0,,,,,,,,,0,466,466,608,613.1300108750002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,613.1210396250026,613.1300108750002,613.6186072089986,613.6186072089986,613.698542416998,613.698542416998,613.698542416998,614.393547833999,left,1.2574476250010775,None,614.3940068340016,614.3940523339988,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
6.277777777777779,15.0,m2,poss,100,,,,,,,,,0,467,467,56,614.4035936250002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,614.3944746249981,614.4035936250002,614.8964409999971,614.8964409999971,614.9684404590007,614.9684404590007,614.9684404590007,615.5291064589983,right,1.115802000000258,None,615.5294687920032,615.5295069589993,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
2.5,0.0,p2,noss,0,,,,,,,,,0,468,468,660,615.5520303340018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615.5298360000015,615.5520303340018,616.0292040839995,616.0292040839995,616.1018464590015,616.1018464590015,616.1018464590015,616.5599409999995,right,1.0032908329958445,None,616.5602928750013,616.5603290840008,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
-2.4444444444444446,-15.0,m2,negs,100,,,,,,,,,0,469,469,332,616.5852876670033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.5606693340014,616.5852876670033,617.0635858340029,617.0635858340029,617.1342670419981,617.1407595420023,617.1407595420023,617.736629250001,left,1.1455307500000345,None,617.7370477090008,617.7370915840002,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
8.777777777777779,15.0,p3,poss,100,,,,,,,,,0,470,470,240,617.7462897919977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.7375050420014,617.7462897919977,618.235129708999,618.235129708999,618.3093397089979,618.3093397089979,618.3093397089979,618.7696303339981,right,1.0134609999950044,None,618.7700594589987,618.7701048750023,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
2.0,0.0,p1,noss,0,,,,,,,,,0,471,471,643,618.7794005420001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618.770535124997,618.7794005420001,619.2628632499982,619.2628632499982,619.3439501250032,619.3439501250032,619.3439501250032,620.176858042003,right,1.3908588339982089,None,620.1772965839991,620.1773438750024,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
-1.9444444444444449,-15.0,m1,negs,100,,,,,,,,,0,472,472,392,620.1869050000023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620.1777619170025,620.1869050000023,620.6805767089973,620.6805767089973,620.7518473750024,620.7587712090026,620.7587712090026,621.5935310839996,left,1.4050329580059042,None,621.593951875002,621.5939989170001,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
8.777777777777779,15.0,p3,poss,100,,,,,,,,,0,473,473,267,621.6037384590018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621.594399499998,621.6037384590018,622.0970903749985,622.0970903749985,622.1685008749992,622.1749557919975,622.1749557919975,622.6267151670036,right,1.0203974590040161,None,622.6271360839964,622.6271835419975,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
6.777777777777779,15.0,m1,poss,100,,,,,,,,,0,474,474,97,622.6373768339981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,622.627589124997,622.6373768339981,623.1295000000027,623.1295000000027,623.2019023750036,623.2019023750036,623.2019023750036,623.620120749998,right,0.9740786250040401,None,623.6205426669985,623.6205889999983,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
-1.9444444444444449,-15.0,m1,negs,100,,,,,,,,,0,475,475,370,623.630184499998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623.6210040840015,623.630184499998,624.1196580420001,624.1196580420001,624.1925217500029,624.1925217500029,624.1925217500029,624.7437531670002,left,1.1076556659972994,None,624.7441862089981,624.7442319170004,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
-0.0555555555555553,-15.0,p3,negs,100,,,,,,,,,0,476,476,522,624.768676833999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,624.744640334,624.768676833999,625.246196250002,625.246196250002,625.3186552089974,625.3186552089974,625.3186552089974,625.9435489590032,right,1.1730678750027437,None,625.9438939169995,625.9439308340006,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
-0.4444444444444446,-15.0,p2,negs,100,,,,,,,,,0,477,477,486,625.9688364589965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625.9442617919995,625.9688364589965,626.4465252090013,626.4465252090013,626.5185751669997,626.5185751669997,626.5185751669997,627.2035505840031,left,1.2249130839991267,None,627.2039113749997,627.2039512499978,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
6.777777777777779,15.0,m1,poss,100,,,,,,,,,0,478,478,106,627.2130846250002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,627.2043031249996,627.2130846250002,627.7020472500008,627.7020472500008,627.7762798339973,627.7762798339973,627.7762798339973,628.3302682919966,right,1.1065965829984634,None,628.3306365419994,628.3306751670025,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
-0.0555555555555553,-15.0,p3,negs,100,,,,,,,,,0,479,479,544,628.3378644170007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628.3310099169976,628.3378644170007,628.8302181670006,628.8302181670006,628.910875542002,628.9026391250009,628.9026391250009,629.3699347090005,right,1.0307743340017623,None,629.3703462920021,629.3703927919996,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
-0.4444444444444446,-15.0,p2,negs,100,,,,,,,,,0,480,480,497,629.3800968750002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,629.3707992499985,629.3800968750002,629.8686030840036,629.8686030840036,629.9439278749996,629.9439278749996,629.9439278749996,631.2765677089992,left,1.8918842089988175,None,631.2769205000004,631.2769571250028,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
-0.0555555555555553,-15.0,p3,negs,100,,,,,,,,,0,481,481,528,631.2859757089973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,631.2772929999992,631.2859757089973,631.7800544589991,631.7800544589991,631.852016124998,631.8585838340005,631.8585838340005,632.5034420419979,right,1.216352082999947,None,632.5037927919984,632.5038297499996,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
5.777777777777779,15.0,m3,poss,100,,,,,,,,,0,482,482,18,632.512881208997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632.5041658339978,632.512881208997,633.0017185420002,633.0017185420002,633.0761283750035,633.0761283750035,633.0761283750035,633.9535492089999,right,1.4393414999940433,None,633.953962583997,633.9540098340003,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
-2.9444444444444446,-15.0,m3,negs,100,,,,,,,,,0,483,483,313,633.9637228749998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,633.954425709002,633.9637228749998,634.4517844590009,634.4517844590009,634.526489584001,634.526489584001,634.526489584001,635.0703220840005,left,1.0994716249988414,None,635.0707487499967,635.0707951669974,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
6.277777777777779,15.0,m2,poss,100,,,,,,,,,0,484,484,76,635.0800510420013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635.0712078340002,635.0800510420013,635.5683736670035,635.5683736670035,635.6434910840035,635.6434910840035,635.6434910840035,636.3700364999968,right,1.2824763750031707,None,636.3704568340036,636.3705043750015,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
3.0,0.0,p3,noss,0,,,,,,,,,0,485,485,690,636.3801891249968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,636.3709224999984,636.3801891249968,636.868898834,636.868898834,636.9438268750018,636.9438268750018,636.9438268750018,638.1265503749964,right,1.7418978329951642,None,638.1269119999997,638.1269503340009,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
-1.9444444444444449,-15.0,m1,negs,100,,,,,,,,,0,486,486,376,638.1362945419969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,638.1272847919972,638.1362945419969,638.6291670840001,638.6291670840001,638.7020602499979,638.7020602499979,638.7020602499979,639.4032396249968,left,1.2586202919992502,None,639.4036675419993,639.4037137499981,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
8.277777777777779,15.0,p2,poss,100,,,,,,,,,0,487,487,237,639.4133131670023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,639.4041242500025,639.4133131670023,639.9028326249972,639.9028326249972,639.9772059169991,639.9772059169991,639.9772059169991,641.2103784170031,right,1.794068041999708,None,641.2108036249992,641.2108490000028,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
-1.9444444444444449,-15.0,m1,negs,100,,,,,,,,,0,488,488,364,641.2356054999982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641.2112639589977,641.2356054999982,641.7131385839966,641.7131385839966,641.7854610840004,641.7854610840004,641.7854610840004,642.3266864589968,left,1.0861483750049956,None,642.3271250000034,642.3271737500036,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
7.777777777777779,15.0,p1,poss,100,,,,,,,,,0,489,489,166,642.3524105420001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,642.3275892500023,642.3524105420001,642.8301487920035,642.8301487920035,642.9022476250029,642.9022476250029,642.9022476250029,643.3933695000014,right,1.0360847920019296,None,643.3938077089988,643.3938576250002,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
-2.9444444444444446,-15.0,m3,negs,100,,,,,,,,,0,490,490,301,643.4029184590036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,643.3942662499976,643.4029184590036,643.8965165839982,643.8965165839982,643.9687465419993,643.9687465419993,643.9687465419993,644.5433861670026,left,1.1391311250044964,None,644.5437464589995,644.543785834001,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
-2.9444444444444446,-15.0,m3,negs,100,,,,,,,,,0,491,491,306,644.5528300419974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,644.5441253340032,644.5528300419974,645.0468890839984,645.0468890839984,645.1187981670009,645.1187981670009,645.1187981670009,645.953562208997,right,1.3929651669968734,None,645.9539172500008,645.9539562920036,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
1.0,0.0,m1,noss,0,,,,,,,,,0,492,492,604,645.9629988750021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,645.9542893339967,645.9629988750021,646.4516047090001,646.4516047090001,646.5265464170006,646.5265464170006,646.5265464170006,647.420099959003,right,1.4488793750060722,None,647.4205276670036,647.4205739590034,None,,,,,,,,,,,,sofia,0,2025-08-22_15h21.11.774,tilt_mocs,2023.2.3,120.87885016276718,2025-08-22 15h21.24.319574 -0400,
