center,surround,type,surr_type,surr_opacity
-1.0833333333333333,15.0,m2,poss,100
-1.0833333333333333,15.0,m2,poss,100
-1.0833333333333333,15.0,m2,poss,100
-1.0833333333333333,15.0,m2,poss,100
-1.0833333333333333,15.0,m2,poss,100
-1.0833333333333333,15.0,m2,poss,100
-1.0833333333333333,15.0,m2,poss,100
-1.0833333333333333,15.0,m2,poss,100
-1.0833333333333333,15.0,m2,poss,100
-1.0833333333333333,15.0,m2,poss,100
-1.0833333333333333,15.0,m2,poss,100
-1.0833333333333333,15.0,m2,poss,100
-1.0833333333333333,15.0,m2,poss,100
-1.0833333333333333,15.0,m2,poss,100
-1.0833333333333333,15.0,m2,poss,100
-1.0833333333333333,15.0,m2,poss,100
-1.0833333333333333,15.0,m2,poss,100
-1.0833333333333333,15.0,m2,poss,100
-1.0833333333333333,15.0,m2,poss,100
-1.0833333333333333,15.0,m2,poss,100
-1.0833333333333333,15.0,m2,poss,100
-1.0833333333333333,15.0,m2,poss,100
-1.0833333333333333,15.0,m2,poss,100
-1.0833333333333333,15.0,m2,poss,100
-1.0833333333333333,15.0,m2,poss,100
-1.0833333333333333,15.0,m2,poss,100
-1.0833333333333333,15.0,m2,poss,100
-1.0833333333333333,15.0,m2,poss,100
-1.0833333333333333,15.0,m2,poss,100
-0.5833333333333334,15.0,m1,poss,100
-0.5833333333333334,15.0,m1,poss,100
-0.5833333333333334,15.0,m1,poss,100
-0.5833333333333334,15.0,m1,poss,100
-0.5833333333333334,15.0,m1,poss,100
-0.5833333333333334,15.0,m1,poss,100
-0.5833333333333334,15.0,m1,poss,100
-0.5833333333333334,15.0,m1,poss,100
-0.5833333333333334,15.0,m1,poss,100
-0.5833333333333334,15.0,m1,poss,100
-0.5833333333333334,15.0,m1,poss,100
-0.5833333333333334,15.0,m1,poss,100
-0.5833333333333334,15.0,m1,poss,100
-0.5833333333333334,15.0,m1,poss,100
-0.5833333333333334,15.0,m1,poss,100
-0.5833333333333334,15.0,m1,poss,100
-0.5833333333333334,15.0,m1,poss,100
-0.5833333333333334,15.0,m1,poss,100
-0.5833333333333334,15.0,m1,poss,100
-0.5833333333333334,15.0,m1,poss,100
-0.5833333333333334,15.0,m1,poss,100
-0.5833333333333334,15.0,m1,poss,100
-0.5833333333333334,15.0,m1,poss,100
-0.5833333333333334,15.0,m1,poss,100
-0.5833333333333334,15.0,m1,poss,100
-0.5833333333333334,15.0,m1,poss,100
-0.5833333333333334,15.0,m1,poss,100
-0.5833333333333334,15.0,m1,poss,100
-0.5833333333333334,15.0,m1,poss,100
-0.5833333333333334,15.0,m1,poss,100
-0.5833333333333334,15.0,m1,poss,100
-0.5833333333333334,15.0,m1,poss,100
-0.5833333333333334,15.0,m1,poss,100
-0.5833333333333334,15.0,m1,poss,100
-0.5833333333333334,15.0,m1,poss,100
-0.5833333333333334,15.0,m1,poss,100
-0.5833333333333334,15.0,m1,poss,100
-0.5833333333333334,15.0,m1,poss,100
-0.5833333333333334,15.0,m1,poss,100
-0.5833333333333334,15.0,m1,poss,100
-0.08333333333333333,15.0,PSE,poss,100
-0.08333333333333333,15.0,PSE,poss,100
-0.08333333333333333,15.0,PSE,poss,100
-0.08333333333333333,15.0,PSE,poss,100
-0.08333333333333333,15.0,PSE,poss,100
-0.08333333333333333,15.0,PSE,poss,100
-0.08333333333333333,15.0,PSE,poss,100
-0.08333333333333333,15.0,PSE,poss,100
-0.08333333333333333,15.0,PSE,poss,100
-0.08333333333333333,15.0,PSE,poss,100
-0.08333333333333333,15.0,PSE,poss,100
-0.08333333333333333,15.0,PSE,poss,100
-0.08333333333333333,15.0,PSE,poss,100
-0.08333333333333333,15.0,PSE,poss,100
-0.08333333333333333,15.0,PSE,poss,100
-0.08333333333333333,15.0,PSE,poss,100
-0.08333333333333333,15.0,PSE,poss,100
-0.08333333333333333,15.0,PSE,poss,100
-0.08333333333333333,15.0,PSE,poss,100
-0.08333333333333333,15.0,PSE,poss,100
-0.08333333333333333,15.0,PSE,poss,100
-0.08333333333333333,15.0,PSE,poss,100
-0.08333333333333333,15.0,PSE,poss,100
-0.08333333333333333,15.0,PSE,poss,100
-0.08333333333333333,15.0,PSE,poss,100
-0.08333333333333333,15.0,PSE,poss,100
-0.08333333333333333,15.0,PSE,poss,100
-0.08333333333333333,15.0,PSE,poss,100
-0.08333333333333333,15.0,PSE,poss,100
-0.08333333333333333,15.0,PSE,poss,100
-0.08333333333333333,15.0,PSE,poss,100
-0.08333333333333333,15.0,PSE,poss,100
-0.08333333333333333,15.0,PSE,poss,100
-0.08333333333333333,15.0,PSE,poss,100
-0.08333333333333333,15.0,PSE,poss,100
-0.08333333333333333,15.0,PSE,poss,100
-0.08333333333333333,15.0,PSE,poss,100
-0.08333333333333333,15.0,PSE,poss,100
-0.08333333333333333,15.0,PSE,poss,100
-0.08333333333333333,15.0,PSE,poss,100
0.4166666666666667,15.0,p1,poss,100
0.4166666666666667,15.0,p1,poss,100
0.4166666666666667,15.0,p1,poss,100
0.4166666666666667,15.0,p1,poss,100
0.4166666666666667,15.0,p1,poss,100
0.4166666666666667,15.0,p1,poss,100
